gene_id	variable	value
13638	r2_diff	0.0086116693467907
13639	r2_diff	0.00860630072722435
13640	r2_diff	0.00860375142224079
13641	r2_diff	0.00859072656822579
13642	r2_diff	0.00858983451493334
13643	r2_diff	0.00858911543356122
13644	r2_diff	0.00858607425278701
13645	r2_diff	0.00858491958922847
13646	r2_diff	0.00858194004896828
13647	r2_diff	0.00857798580882052
13648	r2_diff	0.00856407972142414
13649	r2_diff	0.00856391685652713
13650	r2_diff	0.0085636288432529
13651	r2_diff	0.00855910352683442
13652	r2_diff	0.0085588838780376
13653	r2_diff	0.00855128499283786
13654	r2_diff	0.00854926212349461
13655	r2_diff	0.00854727948759948
13656	r2_diff	0.0085465213191509
13657	r2_diff	0.00854398290076286
13658	r2_diff	0.00854388748899171
13659	r2_diff	0.00853633306920776
13660	r2_diff	0.0085350007648044
13661	r2_diff	0.00852987549678708
13662	r2_diff	0.00852386089404866
13663	r2_diff	0.00852297517408374
13664	r2_diff	0.00852112893743329
13665	r2_diff	0.00851605954852575
13666	r2_diff	0.00851527162815557
13667	r2_diff	0.0085151882240575
13668	r2_diff	0.00851441956341281
13669	r2_diff	0.00851305912005318
13670	r2_diff	0.00850548853973798
13671	r2_diff	0.00850457973649166
13672	r2_diff	0.00850354143385945
13673	r2_diff	0.00850091416691101
13674	r2_diff	0.00850008050943074
13675	r2_diff	0.00849464160621205
13676	r2_diff	0.00849416080239573
13677	r2_diff	0.00848895713011244
13678	r2_diff	0.00847959490461925
13679	r2_diff	0.00847788856094223
13680	r2_diff	0.00847771467246627
13681	r2_diff	0.00847350672706326
13682	r2_diff	0.00847241212772232
13683	r2_diff	0.0084618307181531
13684	r2_diff	0.00846094618186455
13685	r2_diff	0.00845416147063549
13686	r2_diff	0.0084530003298755
13687	r2_diff	0.00845043635863196
13688	r2_diff	0.00844943440527735
13689	r2_diff	0.00844700470208193
13690	r2_diff	0.00844621908646559
13691	r2_diff	0.00844037228898253
13692	r2_diff	0.00843719837031509
13693	r2_diff	0.00843578733640127
13694	r2_diff	0.00843496102618446
13695	r2_diff	0.00842698307928935
13696	r2_diff	0.00841983911967847
13697	r2_diff	0.00840738043442057
13698	r2_diff	0.0084072529011876
13699	r2_diff	0.00840565857901665
13700	r2_diff	0.00840217065349713
13701	r2_diff	0.00839264492666081
13702	r2_diff	0.0083903151714908
13703	r2_diff	0.00839020452891237
13704	r2_diff	0.00838423951422651
13705	r2_diff	0.00838098655306241
13706	r2_diff	0.00837666817776239
13707	r2_diff	0.008376354234504
13708	r2_diff	0.00837475658877307
13709	r2_diff	0.00836741394062213
13710	r2_diff	0.0083667417899097
13711	r2_diff	0.00836030524173659
13712	r2_diff	0.00835749287121323
13713	r2_diff	0.00834472912997564
13714	r2_diff	0.00833819930891067
13715	r2_diff	0.00833591081145535
13716	r2_diff	0.00833412384682852
13717	r2_diff	0.00833179411715046
13718	r2_diff	0.00833018446094869
13719	r2_diff	0.00832895797035305
13720	r2_diff	0.00832783968732853
13721	r2_diff	0.00831913001991036
13722	r2_diff	0.00831886337591803
13723	r2_diff	0.00831790458788428
13724	r2_diff	0.0083168094290722
13725	r2_diff	0.00831342803100332
13726	r2_diff	0.00831308301117206
13727	r2_diff	0.00831197722233756
13728	r2_diff	0.00830656423016585
13729	r2_diff	0.00830526855190694
13730	r2_diff	0.00830178851477759
13731	r2_diff	0.00830067961599124
13732	r2_diff	0.00829889997839917
13733	r2_diff	0.00829503225540595
13734	r2_diff	0.00829487432965481
13735	r2_diff	0.00829226777852921
13736	r2_diff	0.00828585658711567
13737	r2_diff	0.0082850532083717
13738	r2_diff	0.00828111574880497
13739	r2_diff	0.00827674640135945
13740	r2_diff	0.00827674146057067
13741	r2_diff	0.00827436122476843
13742	r2_diff	0.0082718430152281
13743	r2_diff	0.00826544481224978
13744	r2_diff	0.00826201067533583
13745	r2_diff	0.00825550276447984
13746	r2_diff	0.00825065751016396
13747	r2_diff	0.00824541675139667
13748	r2_diff	0.00824487273526509
13749	r2_diff	0.00824224951237462
13750	r2_diff	0.0082420509687513
13751	r2_diff	0.00823719563498049
13752	r2_diff	0.00823484637618921
13753	r2_diff	0.00823345117591368
13754	r2_diff	0.00823338325228173
13755	r2_diff	0.0082328437747764
13756	r2_diff	0.00822862575999317
13757	r2_diff	0.00822839839796019
13758	r2_diff	0.00822543487740934
13759	r2_diff	0.00821943856388685
13760	r2_diff	0.00821851693795772
13761	r2_diff	0.0082158147158452
13762	r2_diff	0.00820934828153042
13763	r2_diff	0.0082064765779597
13764	r2_diff	0.00820524022795699
13765	r2_diff	0.00819717186737345
13766	r2_diff	0.00819030424344069
13767	r2_diff	0.00818489426081859
13768	r2_diff	0.0081831187916459
13769	r2_diff	0.00817935667026037
13770	r2_diff	0.0081761727315206
13771	r2_diff	0.00817420891978859
13772	r2_diff	0.00817276073451167
13773	r2_diff	0.00815279281870707
13774	r2_diff	0.00814618651632615
13775	r2_diff	0.00814396003314533
13776	r2_diff	0.00814360310063744
13777	r2_diff	0.00814208972424868
13778	r2_diff	0.00814075561819683
13779	r2_diff	0.00813978560007977
13780	r2_diff	0.00813624853196837
13781	r2_diff	0.00813495844745216
13782	r2_diff	0.00813102105112651
13783	r2_diff	0.00812630865356001
13784	r2_diff	0.00812198739792425
13785	r2_diff	0.00812170042417049
13786	r2_diff	0.00811589471711183
13787	r2_diff	0.00811566860985402
13788	r2_diff	0.00811367068631097
13789	r2_diff	0.00810844093070828
13790	r2_diff	0.00810832475709833
13791	r2_diff	0.00810641724441441
13792	r2_diff	0.00810272208299578
13793	r2_diff	0.00809331622665532
13794	r2_diff	0.00809258084846032
13795	r2_diff	0.00808484554641553
13796	r2_diff	0.00808480294970837
13797	r2_diff	0.00808207326269128
13798	r2_diff	0.0080775593567326
13799	r2_diff	0.0080774750461573
13800	r2_diff	0.00807724288346057
13801	r2_diff	0.00807393820182234
13802	r2_diff	0.00806491119983144
13803	r2_diff	0.0080542403893229
13804	r2_diff	0.00805091089675813
13805	r2_diff	0.00804756417468211
13806	r2_diff	0.00804394853638857
13807	r2_diff	0.00803830225457325
13808	r2_diff	0.00803754477917451
13809	r2_diff	0.00803720952113796
13810	r2_diff	0.00803490411944752
13811	r2_diff	0.00803379382003788
13812	r2_diff	0.00803121813340213
13813	r2_diff	0.00802610318413577
13814	r2_diff	0.00801773602230182
13815	r2_diff	0.00801501172453156
13816	r2_diff	0.00801402062314482
13817	r2_diff	0.00801304159781491
13818	r2_diff	0.00801271486196309
13819	r2_diff	0.00801229568301665
13820	r2_diff	0.00801065686330671
13821	r2_diff	0.0080104119485972
13822	r2_diff	0.0080102516922721
13823	r2_diff	0.00800958671243657
13824	r2_diff	0.00800821928973339
13825	r2_diff	0.00800426595013992
13826	r2_diff	0.00800368501097182
13827	r2_diff	0.00800287200334215
13828	r2_diff	0.008001171535582
13829	r2_diff	0.00800018238783184
13830	r2_diff	0.00799470696157467
13831	r2_diff	0.00798730969196215
13832	r2_diff	0.00798678568693512
13833	r2_diff	0.00798106428309486
13834	r2_diff	0.00797163248235144
13835	r2_diff	0.00796828876157007
13836	r2_diff	0.00796405290072311
13837	r2_diff	0.00796271868487908
13838	r2_diff	0.00796221340377445
13839	r2_diff	0.00795856878467183
13840	r2_diff	0.0079582671807954
13841	r2_diff	0.00795557725585982
13842	r2_diff	0.00795340282327339
13843	r2_diff	0.00795320758246154
13844	r2_diff	0.0079499118616535
13845	r2_diff	0.00794830393800783
13846	r2_diff	0.00794522267379194
13847	r2_diff	0.00794148115176618
13848	r2_diff	0.00794082212017388
13849	r2_diff	0.00793571191484266
13850	r2_diff	0.00793036141913095
13851	r2_diff	0.00792303215046675
13852	r2_diff	0.00791536730669451
13853	r2_diff	0.00791517161142141
13854	r2_diff	0.0079114250900485
13855	r2_diff	0.00790612617995645
13856	r2_diff	0.00790550960236525
13857	r2_diff	0.00790509867336509
13858	r2_diff	0.0079045625534262
13859	r2_diff	0.00790321328047749
13860	r2_diff	0.00790210221663845
13861	r2_diff	0.00790164057809162
13862	r2_diff	0.00789088191277376
13863	r2_diff	0.00789077569686136
13864	r2_diff	0.00788972522323284
13865	r2_diff	0.00788400576800297
13866	r2_diff	0.00788361681445926
13867	r2_diff	0.00788245252665387
13868	r2_diff	0.00787532631936372
13869	r2_diff	0.00787515382339021
13870	r2_diff	0.0078733194603211
13871	r2_diff	0.00787284132577926
13872	r2_diff	0.00786643784212726
13873	r2_diff	0.00786635285567849
13874	r2_diff	0.0078656166114881
13875	r2_diff	0.00786111256064093
13876	r2_diff	0.00785831828915207
13877	r2_diff	0.00785526236662082
13878	r2_diff	0.00785303443543695
13879	r2_diff	0.00785133039627861
13880	r2_diff	0.00784982054317074
13881	r2_diff	0.00784187789731372
13882	r2_diff	0.00784051164527422
13883	r2_diff	0.00783876184542043
13884	r2_diff	0.00783828247409435
13885	r2_diff	0.00783786554044075
13886	r2_diff	0.0078339765712967
13887	r2_diff	0.00783388933058171
13888	r2_diff	0.00782908105661462
13889	r2_diff	0.0078258822060755
13890	r2_diff	0.00781845420747018
13891	r2_diff	0.00781685381387076
13892	r2_diff	0.00781500837787341
13893	r2_diff	0.00781498091593258
13894	r2_diff	0.00781495731076542
13895	r2_diff	0.00781230094039786
13896	r2_diff	0.00781195493555809
13897	r2_diff	0.00780993257158025
13898	r2_diff	0.00780386373463193
13899	r2_diff	0.00780192008021818
13900	r2_diff	0.00780158800584485
13901	r2_diff	0.00779736371897677
13902	r2_diff	0.00779529194266204
13903	r2_diff	0.00779177588639091
13904	r2_diff	0.0077885124354391
13905	r2_diff	0.00778432162954423
13906	r2_diff	0.00778164099537815
13907	r2_diff	0.00777914202943086
13908	r2_diff	0.00777899672777915
13909	r2_diff	0.00777584257121311
13910	r2_diff	0.00777465984195758
13911	r2_diff	0.00777453907040826
13912	r2_diff	0.00776977879814611
13913	r2_diff	0.00776698504013473
13914	r2_diff	0.00776648993778062
13915	r2_diff	0.00776574857505519
13916	r2_diff	0.00776326292059581
13917	r2_diff	0.00776269947062747
13918	r2_diff	0.00775314886239964
13919	r2_diff	0.0077519850694826
13920	r2_diff	0.00775151552410247
13921	r2_diff	0.00774901501752234
13922	r2_diff	0.00774199109603713
13923	r2_diff	0.00773343761149914
13924	r2_diff	0.00772108057042309
13925	r2_diff	0.00771189614888501
13926	r2_diff	0.00770860339538804
13927	r2_diff	0.00770746426886648
13928	r2_diff	0.00770693487788587
13929	r2_diff	0.0077009917991171
13930	r2_diff	0.00769595612833429
13931	r2_diff	0.00769494522196845
13932	r2_diff	0.00769330258023515
13933	r2_diff	0.00769250486151174
13934	r2_diff	0.00769055499878524
13935	r2_diff	0.0076903318589564
13936	r2_diff	0.00769008459566523
13937	r2_diff	0.00768979112241808
13938	r2_diff	0.00768874327218272
13939	r2_diff	0.00768839674019339
13940	r2_diff	0.00768824352838049
13941	r2_diff	0.00768761761205972
13942	r2_diff	0.00768076005071761
13943	r2_diff	0.00768043001266827
13944	r2_diff	0.00767862916358231
13945	r2_diff	0.00767818071260307
13946	r2_diff	0.00767521259917125
13947	r2_diff	0.00767254560313513
13948	r2_diff	0.00767206827426425
13949	r2_diff	0.00766511135865933
13950	r2_diff	0.00766162934910342
13951	r2_diff	0.0076604271807037
13952	r2_diff	0.00765933533924157
13953	r2_diff	0.00765041674034095
13954	r2_diff	0.00764704267089189
13955	r2_diff	0.00764022869078673
13956	r2_diff	0.00763502877375777
13957	r2_diff	0.00763463094936401
13958	r2_diff	0.00763319375272109
13959	r2_diff	0.00763007968664553
13960	r2_diff	0.00762699155360558
13961	r2_diff	0.00762202228379494
13962	r2_diff	0.00762178521124157
13963	r2_diff	0.00762072827620786
13964	r2_diff	0.00761764213082139
13965	r2_diff	0.00761427362902845
13966	r2_diff	0.00761314626914777
13967	r2_diff	0.007611799815889
13968	r2_diff	0.00761145682527831
13969	r2_diff	0.0076107231760415
13970	r2_diff	0.00761058767603895
13971	r2_diff	0.00760988717446032
13972	r2_diff	0.00759533613098373
13973	r2_diff	0.0075923200019371
13974	r2_diff	0.0075920956871145
13975	r2_diff	0.00758979606781762
13976	r2_diff	0.00758765774064318
13977	r2_diff	0.00758491809077766
13978	r2_diff	0.00758404961984449
13979	r2_diff	0.00758194671484447
13980	r2_diff	0.00757712880723371
13981	r2_diff	0.00757682209104804
13982	r2_diff	0.00757654177703537
13983	r2_diff	0.00757253915347678
13984	r2_diff	0.00757117590656808
13985	r2_diff	0.00756540003756334
13986	r2_diff	0.00756515303548744
13987	r2_diff	0.0075651024202944
13988	r2_diff	0.0075607369899422
13989	r2_diff	0.00755917587879951
13990	r2_diff	0.00755132535034142
13991	r2_diff	0.00754526980400894
13992	r2_diff	0.00754104140066481
13993	r2_diff	0.00753905071272232
13994	r2_diff	0.00753738669072301
13995	r2_diff	0.00753513806379935
13996	r2_diff	0.00753006477520612
13997	r2_diff	0.00752905645092306
13998	r2_diff	0.00752740877471203
13999	r2_diff	0.00752387689032696
14000	r2_diff	0.00751734089792844
14001	r2_diff	0.00750885278280933
14002	r2_diff	0.00750626418439215
14003	r2_diff	0.00750557431687104
14004	r2_diff	0.0075054653675003
14005	r2_diff	0.00750424562885366
14006	r2_diff	0.00750338097064085
14007	r2_diff	0.00750078709195612
14008	r2_diff	0.00749943099076922
14009	r2_diff	0.00749857474663918
14010	r2_diff	0.0074972862415108
14011	r2_diff	0.00749719967853646
14012	r2_diff	0.00749575724127205
14013	r2_diff	0.00749292117428835
14014	r2_diff	0.00748146552220852
14015	r2_diff	0.00747428369259051
14016	r2_diff	0.00746778022995531
14017	r2_diff	0.00744992027154401
14018	r2_diff	0.00744783503371582
14019	r2_diff	0.00744738982826809
14020	r2_diff	0.0074460528899255
14021	r2_diff	0.00744528241217945
14022	r2_diff	0.00744264749801671
14023	r2_diff	0.00744234260405974
14024	r2_diff	0.00743627677247805
14025	r2_diff	0.0074351917961345
14026	r2_diff	0.00743347486813239
14027	r2_diff	0.00743254633983881
14028	r2_diff	0.00742981631512063
14029	r2_diff	0.00742702608271795
14030	r2_diff	0.00742302755560709
14031	r2_diff	0.00741590660348324
14032	r2_diff	0.00741318241011568
14033	r2_diff	0.00740803180946359
14034	r2_diff	0.00740710159195301
14035	r2_diff	0.00740677255278899
14036	r2_diff	0.00740339774086873
14037	r2_diff	0.00740214880286516
14038	r2_diff	0.0074018123441395
14039	r2_diff	0.00739759827743602
14040	r2_diff	0.00739605137487875
14041	r2_diff	0.00739524436791283
14042	r2_diff	0.00738799937010914
14043	r2_diff	0.00738375623477794
14044	r2_diff	0.00738146923423955
14045	r2_diff	0.00738095406634709
14046	r2_diff	0.00737468391628704
14047	r2_diff	0.0073728778373835
14048	r2_diff	0.0073727556496257
14049	r2_diff	0.0073727554777453
14050	r2_diff	0.00737101281784935
14051	r2_diff	0.00736642584003633
14052	r2_diff	0.00736629260355182
14053	r2_diff	0.00735978164157447
14054	r2_diff	0.00735949194926022
14055	r2_diff	0.00735778378361096
14056	r2_diff	0.00735730479791441
14057	r2_diff	0.00735479368621972
14058	r2_diff	0.00734849692039286
14059	r2_diff	0.00733996784437829
14060	r2_diff	0.00733498627131191
14061	r2_diff	0.0073340337300517
14062	r2_diff	0.00733224811870414
14063	r2_diff	0.00733183821613748
14064	r2_diff	0.00732851344698737
14065	r2_diff	0.00732707380994879
14066	r2_diff	0.00732692452889516
14067	r2_diff	0.00732691294700916
14068	r2_diff	0.00732676795486265
14069	r2_diff	0.00732582974535612
14070	r2_diff	0.00732344979918842
14071	r2_diff	0.00732104536709233
14072	r2_diff	0.00732063219196122
14073	r2_diff	0.00732043167230645
14074	r2_diff	0.00731842295045471
14075	r2_diff	0.00731716388823023
14076	r2_diff	0.00731145346136841
14077	r2_diff	0.00730482329569648
14078	r2_diff	0.00730282450696618
14079	r2_diff	0.00730254103656625
14080	r2_diff	0.00729980328310054
14081	r2_diff	0.00729448581999481
14082	r2_diff	0.00729094771571459
14083	r2_diff	0.00729036792784143
14084	r2_diff	0.00728113665939245
14085	r2_diff	0.00728017891524624
14086	r2_diff	0.00728008932321877
14087	r2_diff	0.00727524042023064
14088	r2_diff	0.00726698533641323
14089	r2_diff	0.00726548427359719
14090	r2_diff	0.0072630953461329
14091	r2_diff	0.00726127316701075
14092	r2_diff	0.00725874619160805
14093	r2_diff	0.00725655488424626
14094	r2_diff	0.00725638559051023
14095	r2_diff	0.00725563751971714
14096	r2_diff	0.00725526394398346
14097	r2_diff	0.00725212625896976
14098	r2_diff	0.00725193621242248
14099	r2_diff	0.00724362059874073
14100	r2_diff	0.00724088739992879
14101	r2_diff	0.00723994905767067
14102	r2_diff	0.00723701819192935
14103	r2_diff	0.00723629940904869
14104	r2_diff	0.00723113842421841
14105	r2_diff	0.0072302802940043
14106	r2_diff	0.00722733533878483
14107	r2_diff	0.00722375092681238
14108	r2_diff	0.00721817012701353
14109	r2_diff	0.00721815760848366
14110	r2_diff	0.00721185379236433
14111	r2_diff	0.00720630324680849
14112	r2_diff	0.00720492723413979
14113	r2_diff	0.00720138643487889
14114	r2_diff	0.00719700152408786
14115	r2_diff	0.00719645918596645
14116	r2_diff	0.00719518151454734
14117	r2_diff	0.00719425133933893
14118	r2_diff	0.00719053755200705
14119	r2_diff	0.0071860951641326
14120	r2_diff	0.00718219023888678
14121	r2_diff	0.00718196676620453
14122	r2_diff	0.00717851399562697
14123	r2_diff	0.00717722725316638
14124	r2_diff	0.0071727997434301
14125	r2_diff	0.00717139808678902
14126	r2_diff	0.00716510485079414
14127	r2_diff	0.00716181940141336
14128	r2_diff	0.00716114362825981
14129	r2_diff	0.00716062090977021
14130	r2_diff	0.007159896908427
14131	r2_diff	0.00715780689713219
14132	r2_diff	0.00715556597093847
14133	r2_diff	0.00715196414477481
14134	r2_diff	0.00715141610487002
14135	r2_diff	0.00714642555786527
14136	r2_diff	0.00714457617000919
14137	r2_diff	0.00713813467195712
14138	r2_diff	0.00713781795203494
14139	r2_diff	0.00713609349686994
14140	r2_diff	0.00713593797079415
14141	r2_diff	0.00713497405905905
14142	r2_diff	0.00713105330971231
14143	r2_diff	0.00712960125863837
14144	r2_diff	0.00712887907953297
14145	r2_diff	0.00712523434877743
14146	r2_diff	0.00712215091922097
14147	r2_diff	0.00711695572450011
14148	r2_diff	0.00710633320089871
14149	r2_diff	0.00710624723723485
14150	r2_diff	0.0071057325416134
14151	r2_diff	0.00710494068633682
14152	r2_diff	0.00710308763419087
14153	r2_diff	0.00710236483890447
14154	r2_diff	0.00710110747002735
14155	r2_diff	0.00709894567655522
14156	r2_diff	0.00709558736262261
14157	r2_diff	0.00709418232578884
14158	r2_diff	0.00708767682497724
14159	r2_diff	0.00708582578401162
14160	r2_diff	0.00708182154187997
14161	r2_diff	0.00706962588644666
14162	r2_diff	0.00706888894082036
14163	r2_diff	0.00706878037354319
14164	r2_diff	0.0070623607401552
14165	r2_diff	0.00705770059599076
14166	r2_diff	0.00705615405611526
14167	r2_diff	0.00705346396023732
14168	r2_diff	0.00705092603458846
14169	r2_diff	0.00705044219011419
14170	r2_diff	0.00704762733592978
14171	r2_diff	0.00704371363004663
14172	r2_diff	0.0070410813895565
14173	r2_diff	0.00703685673876364
14174	r2_diff	0.0070356256002162
14175	r2_diff	0.0070268611128157
14176	r2_diff	0.00702543794323052
14177	r2_diff	0.00702222507091788
14178	r2_diff	0.00701639241458507
14179	r2_diff	0.00700901779534713
14180	r2_diff	0.00700348186699984
14181	r2_diff	0.00700327331942596
14182	r2_diff	0.00700289793881037
14183	r2_diff	0.00699574925121116
14184	r2_diff	0.00698931284544957
14185	r2_diff	0.00698741856987584
14186	r2_diff	0.0069867254295044
14187	r2_diff	0.00698578134827443
14188	r2_diff	0.00698340693358734
14189	r2_diff	0.00697960795621366
14190	r2_diff	0.00697825270787245
14191	r2_diff	0.00697812894297001
14192	r2_diff	0.0069767017146336
14193	r2_diff	0.00697525764434992
14194	r2_diff	0.00697468745453123
14195	r2_diff	0.00697271278648459
14196	r2_diff	0.00697059123344823
14197	r2_diff	0.00697002872454144
14198	r2_diff	0.00696724502384349
14199	r2_diff	0.00696672022090605
14200	r2_diff	0.00696227744475941
14201	r2_diff	0.00696161654272864
14202	r2_diff	0.00695930207653528
14203	r2_diff	0.00695606375725399
14204	r2_diff	0.00695345249118628
14205	r2_diff	0.0069500142778065
14206	r2_diff	0.00694571591248039
14207	r2_diff	0.00694420167630005
14208	r2_diff	0.00694366666616186
14209	r2_diff	0.00693782275349109
14210	r2_diff	0.00693472674863915
14211	r2_diff	0.00693015723903256
14212	r2_diff	0.00692144870315359
14213	r2_diff	0.0069180405007111
14214	r2_diff	0.00691765115577803
14215	r2_diff	0.00691625620282621
14216	r2_diff	0.00691562851960226
14217	r2_diff	0.00691199634618545
14218	r2_diff	0.00690591535522511
14219	r2_diff	0.00690370075515168
14220	r2_diff	0.00689835035412467
14221	r2_diff	0.006894915010205
14222	r2_diff	0.00689454038942472
14223	r2_diff	0.00688807757100396
14224	r2_diff	0.00688723128477009
14225	r2_diff	0.00688361825939487
14226	r2_diff	0.00688118813342353
14227	r2_diff	0.00688101412167275
14228	r2_diff	0.00687547175328451
14229	r2_diff	0.006874977565964
14230	r2_diff	0.00687226597094914
14231	r2_diff	0.00686773410103159
14232	r2_diff	0.00685715420252764
14233	r2_diff	0.00685605342667095
14234	r2_diff	0.00685238886046879
14235	r2_diff	0.00684330121693733
14236	r2_diff	0.00683599365070453
14237	r2_diff	0.00683492997607149
14238	r2_diff	0.00683107631431124
14239	r2_diff	0.00682778823329855
14240	r2_diff	0.00682731067827957
14241	r2_diff	0.00682561423297667
14242	r2_diff	0.00682490683267567
14243	r2_diff	0.00682221667149219
14244	r2_diff	0.00681845197936159
14245	r2_diff	0.00681637607225438
14246	r2_diff	0.00681531648623424
14247	r2_diff	0.00681120962388693
14248	r2_diff	0.00680642115833552
14249	r2_diff	0.00680205623218599
14250	r2_diff	0.00678577834617822
14251	r2_diff	0.00678556787961215
14252	r2_diff	0.00677865566016767
14253	r2_diff	0.0067766122633528
14254	r2_diff	0.00677373375897217
14255	r2_diff	0.00677308302742707
14256	r2_diff	0.00677266278345212
14257	r2_diff	0.00676760582579017
14258	r2_diff	0.00676685498768237
14259	r2_diff	0.00675842843588426
14260	r2_diff	0.00675033223013277
14261	r2_diff	0.00674618843965624
14262	r2_diff	0.00674508790272244
14263	r2_diff	0.00674029175533442
14264	r2_diff	0.00673944747817901
14265	r2_diff	0.00673801524920048
14266	r2_diff	0.00673553049347508
14267	r2_diff	0.00673075269614953
14268	r2_diff	0.00672562985878156
14269	r2_diff	0.00672470916513845
14270	r2_diff	0.00672200946637613
14271	r2_diff	0.00672188750376335
14272	r2_diff	0.00672065546734191
14273	r2_diff	0.00671703487750308
14274	r2_diff	0.00671674234599284
14275	r2_diff	0.00671612522557585
14276	r2_diff	0.00671413657714781
14277	r2_diff	0.00670270786369775
14278	r2_diff	0.00670262068617899
14279	r2_diff	0.0067019762809829
14280	r2_diff	0.00669732124192357
14281	r2_diff	0.00669606910199194
14282	r2_diff	0.00669591777241718
14283	r2_diff	0.00669590870677805
14284	r2_diff	0.006690809329151
14285	r2_diff	0.00668921686504209
14286	r2_diff	0.00668887511100835
14287	r2_diff	0.00668714645340884
14288	r2_diff	0.0066854724927331
14289	r2_diff	0.00668534554063971
14290	r2_diff	0.00667923444596408
14291	r2_diff	0.00667777551120363
14292	r2_diff	0.00666976183473211
14293	r2_diff	0.00666474831702502
14294	r2_diff	0.00666225312202773
14295	r2_diff	0.00666169909170655
14296	r2_diff	0.00666085325528576
14297	r2_diff	0.00665385968973353
14298	r2_diff	0.00665250119546901
14299	r2_diff	0.00664904485227502
14300	r2_diff	0.00664150096419647
14301	r2_diff	0.00664143157418307
14302	r2_diff	0.00663997834942143
14303	r2_diff	0.00663558466395209
14304	r2_diff	0.00662694923228024
14305	r2_diff	0.00662612675065999
14306	r2_diff	0.00661387015785475
14307	r2_diff	0.00660914314009775
14308	r2_diff	0.0066034719732635
14309	r2_diff	0.00660333617985653
14310	r2_diff	0.0066013038783399
14311	r2_diff	0.00659347129601884
14312	r2_diff	0.00658704641989383
14313	r2_diff	0.00658588234707269
14314	r2_diff	0.00658504887104505
14315	r2_diff	0.00657771527670603
14316	r2_diff	0.00656588682495418
14317	r2_diff	0.00656549602487322
14318	r2_diff	0.00656318031375003
14319	r2_diff	0.0065626395175481
14320	r2_diff	0.00656112970271616
14321	r2_diff	0.00655964370807893
14322	r2_diff	0.00655850107604716
14323	r2_diff	0.00655408811007796
14324	r2_diff	0.00655296460630383
14325	r2_diff	0.00654092491386271
14326	r2_diff	0.00653812865589753
14327	r2_diff	0.00653357050762049
14328	r2_diff	0.00653349775658263
14329	r2_diff	0.00652391857993562
14330	r2_diff	0.00652367735019943
14331	r2_diff	0.00651523810963028
14332	r2_diff	0.00651512757187178
14333	r2_diff	0.00651332145500294
14334	r2_diff	0.00650760500848646
14335	r2_diff	0.00650170288844654
14336	r2_diff	0.00650108557120643
14337	r2_diff	0.00649853946114565
14338	r2_diff	0.0064918662658382
14339	r2_diff	0.00649133305609173
14340	r2_diff	0.00649078167774519
14341	r2_diff	0.00648322971898663
14342	r2_diff	0.00648091387134286
14343	r2_diff	0.00647985896760828
14344	r2_diff	0.00647040212284944
14345	r2_diff	0.00646497682527492
14346	r2_diff	0.00645072602931229
14347	r2_diff	0.00644433279960899
14348	r2_diff	0.00644230451482641
14349	r2_diff	0.00643876533313503
14350	r2_diff	0.00643423106934771
14351	r2_diff	0.00642924822057644
14352	r2_diff	0.00642718141188159
14353	r2_diff	0.00642062296140811
14354	r2_diff	0.00642003676638025
14355	r2_diff	0.00641804853183126
14356	r2_diff	0.00641634457791185
14357	r2_diff	0.00641602365203919
14358	r2_diff	0.00641485392807195
14359	r2_diff	0.00641023249659345
14360	r2_diff	0.00640714394819353
14361	r2_diff	0.0064057510860327
14362	r2_diff	0.00640376145936827
14363	r2_diff	0.00640340940518414
14364	r2_diff	0.00639898807034267
14365	r2_diff	0.00639450255706553
14366	r2_diff	0.00639109480208322
14367	r2_diff	0.00639078993304021
14368	r2_diff	0.00638973354427208
14369	r2_diff	0.00638751674004612
14370	r2_diff	0.00638428263763835
14371	r2_diff	0.00638232983934928
14372	r2_diff	0.00638072783084087
14373	r2_diff	0.00637762335312231
14374	r2_diff	0.00637573083733756
14375	r2_diff	0.00637461040928067
14376	r2_diff	0.00637015517812967
14377	r2_diff	0.00636663259151082
14378	r2_diff	0.00636452424772949
14379	r2_diff	0.00636190049322738
14380	r2_diff	0.00635515643348361
14381	r2_diff	0.00635477683459462
14382	r2_diff	0.00635011094258786
14383	r2_diff	0.00634836464199751
14384	r2_diff	0.00634520334827615
14385	r2_diff	0.00634471986208518
14386	r2_diff	0.00634354778188917
14387	r2_diff	0.00633972703695362
14388	r2_diff	0.0063318581795434
14389	r2_diff	0.00632766996701994
14390	r2_diff	0.00632716458062466
14391	r2_diff	0.00632606415646575
14392	r2_diff	0.0063218353691189
14393	r2_diff	0.00631914383673804
14394	r2_diff	0.006315523978495
14395	r2_diff	0.00631438077343971
14396	r2_diff	0.00631272890826806
14397	r2_diff	0.006309556851267
14398	r2_diff	0.00630549862687413
14399	r2_diff	0.00630019804811333
14400	r2_diff	0.00629683990876373
14401	r2_diff	0.00628958316527273
14402	r2_diff	0.00628521117319325
14403	r2_diff	0.00628490362996681
14404	r2_diff	0.00628057871045851
14405	r2_diff	0.00627644318329679
14406	r2_diff	0.00627228000492497
14407	r2_diff	0.00627095755525897
14408	r2_diff	0.00626756674988216
14409	r2_diff	0.00626670556016584
14410	r2_diff	0.00626599033986308
14411	r2_diff	0.00626292396830797
14412	r2_diff	0.00625836501818378
14413	r2_diff	0.00625786518348781
14414	r2_diff	0.00624856454620004
